id;fecha;temp;feelslike;dew;humidity;precip;precipprob;windgust;windspeed;winddir;cloudcover;visibility;conditionsDay
5564;12/01/2026 04:00;7.2;6.3;3.2;70.8;0.0;8;15.6;6.7;247;49.0;8.3;partly-cloudy
5565;12/01/2026 04:00;8.3;7.1;3.8;89.4;0.0;3;10.3;8.1;251;58.6;8.9;partly-cloudy
5567;12/01/2026 04:00;5.8;5.1;3.0;68.5;0.0;0;16.1;7.0;285;90.3;12.5;cloudy
5568;12/01/2026 04:00;6.6;5.9;3.6;80.1;0.0;22;11.8;5.5;292;100.0;13.8;cloudy
5569;12/01/2026 04:00;7.0;6.2;3.3;78.6;0.0;2;13.5;5.9;292;57.0;15.1;partly-cloudy
5570;12/01/2026 04:00;7.8;6.7;3.4;76.9;0.0;11;15.7;7.1;236;81.8;10.4;cloudy
5571;12/01/2026 04:00;6.6;6.2;3.4;97.1;0.0;7;10.3;9.0;241;46.0;16.8;partly-cloudy
5572;12/01/2026 04:00;7.2;6.2;3.4;72.8;0.0;0;13.4;7.3;233;70.4;14.1;partly-cloudy
5573;12/01/2026 04:00;6.7;5.9;3.4;79.8;0.0;16;9.1;8.7;202;76.0;10.5;partly-cloudy
5574;12/01/2026 04:00;6.0;5.3;3.5;83.2;0.0;0;11.7;8.2;293;48.3;8.4;partly-cloudy
5575;12/01/2026 04:00;7.3;6.6;2.9;72.3;0.0;11;13.9;8.5;291;40.8;13.9;partly-cloudy
5576;12/01/2026 04:00;6.6;5.8;4.4;86.6;0.0;14;15.3;7.3;222;88.4;12.5;cloudy
5577;12/01/2026 04:00;6.9;6.2;3.4;83.2;0.0;6;13.8;4.4;275;69.1;13.1;partly-cloudy
5578;12/01/2026 04:00;6.3;5.3;3.6;86.5;0.0;15;17.9;7.4;278;62.9;10.6;partly-cloudy
5609;12/01/2026 04:00;6.2;5.4;2.7;79.2;0.0;7;9.7;9.1;208;48.0;14.2;partly-cloudy
5610;12/01/2026 04:00;7.3;6.7;3.4;81.8;0.0;4;13.9;8.0;251;13.7;9.9;clear
5611;12/01/2026 04:00;6.5;5.4;4.2;76.0;0.0;0;9.6;5.2;277;25.3;12.5;clear
5612;12/01/2026 04:00;7.1;6.1;3.0;81.8;0.0;19;11.0;1.6;203;81.2;14.6;cloudy
5613;12/01/2026 04:00;6.6;5.6;3.6;87.6;0.0;18;14.6;10.0;267;69.2;11.5;partly-cloudy
5615;12/01/2026 04:00;7.7;7.0;2.9;74.7;0.0;11;16.3;8.5;244;87.0;9.9;cloudy
5618;12/01/2026 04:00;7.3;6.6;2.6;68.1;0.0;7;5.3;6.3;277;100.0;11.8;cloudy
7093;12/01/2026 04:00;6.7;5.7;3.3;79.5;0.0;13;14.7;1.9;238;59.7;12.8;partly-cloudy
7088;12/01/2026 04:00;6.9;6.2;3.2;86.5;0.0;23;8.2;9.0;219;56.9;10.8;partly-cloudy
5586;12/01/2026 04:00;6.6;5.8;3.2;75.4;0.0;1;15.6;6.7;267;82.6;9.9;cloudy
7092;12/01/2026 04:00;6.5;5.9;3.4;86.0;0.0;15;14.5;4.5;207;58.9;14.5;partly-cloudy
5619;12/01/2026 04:00;7.3;6.2;3.8;72.1;0.0;12;15.8;5.7;218;81.7;11.8;cloudy
7086;12/01/2026 04:00;6.4;5.5;3.8;85.0;0.0;19;16.0;3.8;269;72.0;11.5;partly-cloudy
6981;12/01/2026 04:00;7.6;6.8;3.3;79.4;0.0;16;16.0;8.4;299;85.3;15.2;cloudy
5582;12/01/2026 04:00;7.6;7.2;3.8;86.0;0.0;22;13.5;4.6;216;44.5;10.2;partly-cloudy
3452;12/01/2026 04:00;6.6;6.1;2.4;85.6;0.0;13;12.3;6.3;254;74.4;12.0;partly-cloudy
9991;12/01/2026 04:00;6.6;5.4;4.0;78.5;0.0;7;11.4;6.9;207;52.1;9.9;partly-cloudy
5622;12/01/2026 04:00;6.4;5.4;4.4;77.4;0.0;14;19.0;7.2;242;53.6;11.7;partly-cloudy
3663;12/01/2026 04:00;6.9;6.1;3.0;80.3;0.0;25;17.3;8.3;299;70.7;7.7;partly-cloudy
5623;12/01/2026 04:00;7.4;6.6;3.8;70.9;0.0;0;13.7;2.8;209;77.1;10.0;partly-cloudy
10444;12/01/2026 04:00;7.5;6.8;4.0;76.6;0.1;4;14.7;7.4;216;81.1;11.7;cloudy
5624;12/01/2026 04:00;7.0;6.4;3.4;91.9;0.0;2;13.8;10.4;277;83.7;17.4;cloudy
3834;12/01/2026 04:00;6.7;5.6;3.7;85.6;0.0;9;11.8;4.9;219;43.2;13.4;partly-cloudy
5625;12/01/2026 04:00;6.7;5.6;3.3;77.4;0.0;5;16.7;9.0;254;66.9;11.4;partly-cloudy
5626;12/01/2026 04:00;7.0;6.1;3.4;89.8;0.0;11;10.4;8.7;204;57.8;11.4;partly-cloudy
5627;12/01/2026 04:00;6.6;6.2;4.0;84.3;0.1;0;13.8;4.5;238;86.0;11.0;cloudy
5629;12/01/2026 04:00;6.7;5.9;3.4;77.5;0.0;8;18.2;4.0;245;55.7;12.3;partly-cloudy
5630;12/01/2026 04:00;6.7;6.2;3.6;72.8;0.0;1;15.0;10.0;243;65.4;13.1;partly-cloudy
5631;12/01/2026 04:00;7.0;5.8;3.0;80.4;0.0;3;16.1;7.7;233;53.6;7.1;partly-cloudy
5632;12/01/2026 04:00;6.2;5.5;3.3;77.8;0.0;0;13.7;6.7;234;62.0;10.9;partly-cloudy
5633;12/01/2026 04:00;6.4;5.6;3.5;92.0;0.0;3;13.0;6.3;269;45.2;12.5;partly-cloudy
5635;12/01/2026 04:00;6.5;5.5;3.6;82.4;0.0;25;12.1;6.4;238;40.4;11.3;partly-cloudy
5636;12/01/2026 04:00;7.2;6.3;3.2;70.7;0.0;9;18.1;2.2;223;79.5;10.2;partly-cloudy
5637;12/01/2026 04:00;7.8;6.8;3.5;86.2;0.0;14;12.2;7.2;249;41.8;9.3;partly-cloudy
5638;12/01/2026 04:00;7.7;6.6;3.2;72.9;0.0;17;15.3;7.8;299;25.2;10.1;clear
5639;12/01/2026 04:00;6.9;6.0;3.0;71.8;0.0;7;11.5;4.2;254;47.5;14.4;partly-cloudy
5640;12/01/2026 04:00;6.7;5.6;3.7;83.7;0.0;6;19.1;9.0;205;70.1;10.6;partly-cloudy
5641;12/01/2026 04:00;7.4;6.8;3.0;78.2;0.0;6;14.2;4.2;258;54.4;13.3;partly-cloudy
5642;12/01/2026 04:00;6.7;5.9;2.7;81.6;0.0;13;11.8;7.6;240;98.3;11.8;cloudy
5643;12/01/2026 04:00;6.9;6.4;3.8;79.9;0.0;0;14.4;7.3;255;41.9;13.6;partly-cloudy
5646;12/01/2026 04:00;8.1;7.2;2.6;75.5;0.0;0;10.1;5.1;240;53.9;12.5;partly-cloudy
5647;12/01/2026 04:00;8.0;7.1;3.1;82.8;0.0;0;15.3;7.5;278;65.8;14.3;partly-cloudy
5648;12/01/2026 04:00;6.6;5.8;3.9;85.4;0.0;14;12.6;6.1;200;46.6;14.8;partly-cloudy
5649;12/01/2026 04:00;7.3;6.5;3.8;90.7;0.0;7;14.9;5.7;293;99.0;12.0;cloudy
5650;12/01/2026 04:00;7.7;7.1;3.2;72.8;0.0;5;13.9;8.0;246;73.5;9.4;partly-cloudy
5651;12/01/2026 04:00;8.0;7.0;3.7;77.7;0.0;8;9.6;3.4;201;41.8;12.9;partly-cloudy
5652;12/01/2026 04:00;6.0;5.5;3.8;82.5;0.0;9;17.9;8.7;291;81.8;11.5;cloudy
5656;12/01/2026 04:00;6.7;5.7;2.9;77.2;0.0;8;12.0;7.4;298;46.6;12.9;partly-cloudy
5659;12/01/2026 04:00;8.1;7.6;3.8;83.7;0.0;0;23.1;8.5;278;15.9;10.1;clear
5660;12/01/2026 04:00;7.6;6.9;3.3;81.0;0.0;11;11.8;6.0;209;66.6;10.0;partly-cloudy
5661;12/01/2026 04:00;6.4;5.6;3.2;66.4;0.0;9;13.5;9.7;213;60.7;12.4;partly-cloudy
5662;12/01/2026 04:00;7.8;6.7;4.4;74.9;0.0;12;12.9;5.0;282;86.0;13.4;cloudy
3668;12/01/2026 04:00;7.0;6.4;3.5;80.9;0.0;0;12.9;6.7;225;77.5;12.3;partly-cloudy
5663;12/01/2026 04:00;7.2;6.4;3.9;81.2;0.0;29;10.8;4.3;217;76.9;10.9;partly-cloudy
5664;12/01/2026 04:00;6.5;5.9;4.5;78.4;0.0;0;13.5;10.5;218;55.3;12.1;partly-cloudy
5666;12/01/2026 04:00;6.5;5.8;2.9;71.5;0.0;0;11.6;5.0;287;65.6;9.9;partly-cloudy
5667;12/01/2026 04:00;6.8;6.3;3.7;78.5;0.0;16;16.7;9.1;226;85.6;15.0;cloudy
5668;12/01/2026 04:00;7.5;6.7;3.1;80.6;0.0;16;14.9;6.7;277;85.5;12.3;cloudy
5670;12/01/2026 04:00;7.9;7.2;3.9;92.1;0.0;3;13.9;5.5;222;8.7;12.3;clear
5671;12/01/2026 04:00;7.4;6.9;3.6;80.3;0.0;25;12.0;7.1;256;64.7;12.4;partly-cloudy
5672;12/01/2026 04:00;7.0;6.7;3.7;77.5;0.0;0;6.8;5.6;280;47.9;9.2;partly-cloudy
5673;12/01/2026 04:00;7.8;6.9;3.3;76.5;0.1;20;16.5;7.6;247;47.6;14.6;partly-cloudy
5674;12/01/2026 04:00;6.6;5.7;3.8;78.4;0.0;4;13.8;6.2;274;52.9;13.6;partly-cloudy
3751;12/01/2026 04:00;5.9;5.2;3.2;83.4;0.0;20;16.7;6.6;236;60.0;11.8;partly-cloudy
5675;12/01/2026 04:00;7.9;6.8;3.5;79.4;0.0;9;17.4;10.4;267;63.8;14.4;partly-cloudy
5679;12/01/2026 04:00;6.9;6.3;3.1;85.5;0.0;2;19.9;7.3;252;69.3;14.1;partly-cloudy
5681;12/01/2026 04:00;6.7;5.9;3.4;77.1;0.0;0;12.1;4.3;277;45.5;14.7;partly-cloudy
7111;12/01/2026 04:00;8.3;7.1;3.4;72.9;0.0;16;15.6;8.2;279;70.9;9.0;partly-cloudy
5682;12/01/2026 04:00;7.4;6.7;4.3;74.6;0.0;0;13.2;6.7;249;68.4;11.3;partly-cloudy
5684;12/01/2026 04:00;6.9;6.1;3.3;80.2;0.0;9;12.7;7.4;207;91.4;13.9;cloudy
5685;12/01/2026 04:00;7.5;6.7;3.1;78.0;0.0;0;16.9;3.8;205;46.0;12.7;partly-cloudy
5686;12/01/2026 04:00;7.3;6.7;2.9;76.3;0.0;12;8.4;6.0;269;88.7;8.8;cloudy
5687;12/01/2026 04:00;6.9;5.8;4.1;78.0;0.0;9;17.2;8.6;263;68.7;12.3;partly-cloudy
5688;12/01/2026 04:00;7.2;6.5;3.0;76.4;0.0;17;16.8;5.2;238;67.2;18.2;partly-cloudy
5689;12/01/2026 04:00;7.5;6.8;4.0;85.2;0.0;5;15.6;7.5;202;66.4;10.4;partly-cloudy
5691;12/01/2026 04:00;6.6;5.7;3.5;72.1;0.0;0;14.8;8.0;254;39.0;9.9;partly-cloudy
5692;12/01/2026 04:00;7.8;6.9;2.8;84.3;0.0;1;17.5;6.5;201;99.7;13.7;cloudy
5694;12/01/2026 04:00;7.1;6.4;4.1;79.6;0.0;3;14.8;8.9;276;89.9;14.5;cloudy
7094;12/01/2026 04:00;7.7;7.1;3.0;82.0;0.0;15;12.6;4.7;281;78.5;12.7;partly-cloudy
5695;12/01/2026 04:00;7.2;6.5;3.7;78.7;0.0;14;12.7;8.8;234;59.5;12.7;partly-cloudy
3583;12/01/2026 04:00;7.2;6.4;3.8;87.3;0.0;20;7.0;9.2;256;93.9;10.6;cloudy
5696;12/01/2026 04:00;7.4;6.7;3.6;83.1;0.0;5;15.0;9.0;204;78.1;9.4;partly-cloudy
5697;12/01/2026 04:00;7.7;6.8;3.3;76.2;0.0;0;10.9;8.8;200;70.4;11.4;partly-cloudy
5698;12/01/2026 04:00;6.7;5.8;3.3;74.4;0.0;18;16.3;5.5;256;32.4;10.8;partly-cloudy
5700;12/01/2026 04:00;6.9;6.2;3.3;81.1;0.0;35;18.5;6.3;259;53.2;10.5;partly-cloudy
5701;12/01/2026 04:00;6.4;5.9;3.7;92.9;0.0;6;17.6;11.3;221;86.3;7.2;cloudy
5702;12/01/2026 04:00;7.7;7.2;3.3;83.5;0.0;0;13.8;8.8;290;65.3;13.0;partly-cloudy
5703;12/01/2026 04:00;7.3;6.5;3.4;85.5;0.0;22;12.6;9.0;288;61.5;11.2;partly-cloudy
5705;12/01/2026 04:00;7.7;6.5;3.2;79.3;0.0;15;11.9;8.0;236;62.5;12.7;partly-cloudy
5706;12/01/2026 04:00;6.4;5.5;2.4;75.1;0.0;8;12.4;7.8;297;61.4;13.5;partly-cloudy
5707;12/01/2026 04:00;8.3;7.6;3.8;79.4;0.0;11;14.5;10.8;207;92.9;10.2;cloudy
5708;12/01/2026 04:00;6.6;6.0;3.7;83.3;0.0;9;9.7;7.0;213;75.5;13.8;partly-cloudy
5709;12/01/2026 04:00;7.3;6.2;3.8;79.6;0.0;13;12.8;10.7;293;38.9;12.2;partly-cloudy
5710;12/01/2026 04:00;7.2;6.2;3.2;82.5;0.0;3;16.6;4.1;263;45.4;10.7;partly-cloudy
5711;12/01/2026 04:00;7.1;6.3;3.3;78.2;0.0;17;15.7;5.8;295;71.5;9.8;partly-cloudy
5713;12/01/2026 04:00;7.6;6.8;3.9;76.3;0.0;18;15.1;9.1;209;100.0;15.0;cloudy
5714;12/01/2026 04:00;6.0;5.5;3.2;77.0;0.0;8;15.9;7.2;260;71.3;12.2;partly-cloudy
5716;12/01/2026 04:00;6.8;6.2;4.1;75.9;0.0;2;10.8;8.9;246;58.0;11.7;partly-cloudy
5717;12/01/2026 04:00;7.3;6.5;3.6;73.7;0.0;14;17.7;7.0;298;62.4;13.1;partly-cloudy
5718;12/01/2026 04:00;7.5;6.7;3.2;89.7;0.0;14;18.7;10.1;244;86.8;11.7;cloudy
5719;12/01/2026 04:00;7.0;6.0;3.9;85.4;0.0;1;16.0;4.8;256;64.7;16.2;partly-cloudy
5721;12/01/2026 04:00;7.9;7.3;3.2;86.1;0.0;8;9.5;8.6;276;64.0;11.3;partly-cloudy
5723;12/01/2026 04:00;6.8;5.9;3.7;85.5;0.0;13;13.8;6.0;252;45.0;13.7;partly-cloudy
5724;12/01/2026 04:00;7.1;6.0;3.0;81.5;0.0;6;13.5;4.7;274;52.9;14.6;partly-cloudy
5725;12/01/2026 04:00;7.0;6.2;3.3;82.0;0.0;5;13.1;6.8;297;92.9;12.9;cloudy
5727;12/01/2026 04:00;6.9;6.3;3.3;75.1;0.0;0;17.9;9.3;202;100.0;12.0;cloudy
5728;12/01/2026 04:00;7.1;6.2;3.6;72.4;0.0;10;10.7;9.0;227;81.0;12.9;cloudy
5729;12/01/2026 04:00;7.6;6.7;3.2;84.6;0.0;6;9.7;4.1;251;74.2;10.6;partly-cloudy
5730;12/01/2026 04:00;6.6;5.8;3.3;74.8;0.0;11;14.5;8.1;273;76.8;9.9;partly-cloudy
5731;12/01/2026 04:00;6.4;5.3;3.9;81.8;0.0;13;13.4;3.6;217;39.0;10.2;partly-cloudy
5732;12/01/2026 04:00;6.5;5.2;4.2;84.5;0.0;25;13.5;11.4;279;47.5;11.6;partly-cloudy
5733;12/01/2026 04:00;8.2;7.2;3.4;75.3;0.0;26;9.7;5.7;228;66.3;13.7;partly-cloudy
5734;12/01/2026 04:00;6.3;5.4;3.5;80.9;0.0;23;10.9;3.0;274;100.0;12.9;cloudy
5735;12/01/2026 04:00;6.9;6.0;4.0;72.7;0.0;0;16.4;8.6;280;58.5;14.1;partly-cloudy
5736;12/01/2026 04:00;6.8;5.9;4.1;70.6;0.0;17;13.9;4.8;220;58.7;12.1;partly-cloudy
5737;12/01/2026 04:00;6.9;6.3;3.6;83.9;0.0;0;10.7;5.1;274;52.5;11.3;partly-cloudy
5738;12/01/2026 04:00;6.6;5.4;4.2;80.4;0.0;1;13.8;7.9;210;58.1;10.6;partly-cloudy
5739;12/01/2026 04:00;7.3;6.4;3.5;85.9;0.0;16;13.8;8.0;209;63.3;9.6;partly-cloudy
5740;12/01/2026 04:00;6.5;5.8;3.5;68.5;0.0;20;13.6;6.0;237;69.0;8.5;partly-cloudy
5741;12/01/2026 04:00;7.6;7.1;3.4;86.5;0.0;8;13.5;8.6;254;56.4;12.8;partly-cloudy
7115;12/01/2026 04:00;7.0;6.3;3.8;79.6;0.0;6;14.5;6.7;263;62.7;13.3;partly-cloudy
3454;12/01/2026 04:00;7.2;6.3;3.1;71.0;0.0;12;11.5;6.6;216;75.1;12.5;partly-cloudy
3455;12/01/2026 04:00;7.2;6.1;3.7;76.2;0.0;9;11.1;4.3;258;46.9;11.1;partly-cloudy
5742;12/01/2026 04:00;7.4;6.7;4.5;76.4;0.0;19;17.4;5.2;230;50.7;10.1;partly-cloudy
7018;12/01/2026 04:00;7.7;7.2;3.3;83.1;0.0;2;18.8;7.9;247;64.2;15.5;partly-cloudy
7069;12/01/2026 04:00;7.7;6.8;3.7;79.2;0.0;22;16.0;8.3;225;52.3;10.6;partly-cloudy
7021;12/01/2026 04:00;7.2;6.4;4.0;90.4;0.0;0;10.1;9.9;283;80.1;10.7;cloudy
3511;12/01/2026 04:00;6.7;6.0;3.5;79.7;0.0;12;16.8;8.9;294;94.9;8.2;cloudy
7140;12/01/2026 04:00;6.5;5.7;3.6;84.7;0.0;16;11.8;6.4;204;95.0;10.8;cloudy
5762;12/01/2026 04:00;7.1;6.2;2.9;77.4;0.0;3;13.6;7.5;230;73.7;9.9;partly-cloudy
5763;12/01/2026 04:00;6.7;6.1;3.6;79.2;0.0;13;14.9;11.0;255;56.7;11.6;partly-cloudy
5764;12/01/2026 04:00;6.9;5.7;3.4;68.2;0.0;12;13.6;7.1;278;27.7;13.0;clear
5765;12/01/2026 04:00;7.2;6.0;2.7;85.5;0.0;10;11.4;5.9;248;40.7;14.3;partly-cloudy
5766;12/01/2026 04:00;7.6;6.7;3.4;71.3;0.0;11;18.1;7.0;295;65.0;12.6;partly-cloudy
5767;12/01/2026 04:00;7.4;6.5;3.1;85.7;0.0;4;12.9;6.3;238;98.0;12.5;cloudy
5768;12/01/2026 04:00;6.3;5.3;3.6;70.9;0.0;0;12.2;7.2;273;81.2;12.7;cloudy
5769;12/01/2026 04:00;7.0;6.2;3.1;72.4;0.0;19;17.4;8.5;207;79.0;11.0;partly-cloudy
5771;12/01/2026 04:00;5.9;5.1;3.6;85.8;0.0;3;10.7;7.2;207;79.7;15.6;partly-cloudy
4472;12/01/2026 04:00;6.5;5.6;3.3;72.8;0.0;4;17.4;6.6;247;45.4;13.8;partly-cloudy
3513;12/01/2026 04:00;7.0;6.1;3.7;86.1;0.0;1;13.5;8.5;236;49.6;11.4;partly-cloudy
5772;12/01/2026 04:00;5.9;5.1;3.7;89.9;0.0;0;13.1;6.7;290;54.2;13.0;partly-cloudy
3498;12/01/2026 04:00;6.6;5.7;2.8;82.1;0.1;0;16.6;3.4;209;89.7;9.2;cloudy
5775;12/01/2026 04:00;7.3;6.4;2.8;84.5;0.0;7;12.6;7.9;266;70.9;10.8;partly-cloudy
3411;12/01/2026 04:00;6.5;5.7;3.4;81.8;0.0;0;9.8;7.2;244;47.1;11.5;partly-cloudy
3439;12/01/2026 04:00;7.5;6.7;3.5;79.1;0.1;1;8.9;8.3;217;33.7;11.5;partly-cloudy
5778;12/01/2026 04:00;7.4;6.5;2.9;88.5;0.0;8;15.0;6.8;284;61.7;14.2;partly-cloudy
5780;12/01/2026 04:00;7.1;6.2;3.6;85.2;0.0;20;14.1;7.9;264;41.1;14.8;partly-cloudy
3500;12/01/2026 04:00;6.2;5.6;3.6;84.8;0.0;19;12.9;0.5;210;38.4;11.2;partly-cloudy
7057;12/01/2026 04:00;7.6;7.0;3.7;79.1;0.0;0;16.7;3.7;256;80.4;11.4;cloudy
3522;12/01/2026 04:00;6.3;5.0;3.7;85.3;0.0;17;10.8;9.0;233;91.6;10.7;cloudy
4136;12/01/2026 04:00;7.1;6.5;3.3;76.1;0.0;12;17.4;7.5;292;59.5;13.6;partly-cloudy
4139;12/01/2026 04:00;6.7;5.9;3.9;74.4;0.0;11;15.0;6.4;265;66.0;12.6;partly-cloudy
4134;12/01/2026 04:00;7.9;6.9;4.4;85.3;0.0;11;16.5;8.8;224;66.6;8.0;partly-cloudy
4135;12/01/2026 04:00;6.1;5.2;3.1;72.3;0.0;15;14.8;8.1;202;20.9;12.7;clear
4140;12/01/2026 04:00;7.4;6.9;3.6;73.7;0.0;8;15.0;9.2;214;54.7;13.2;partly-cloudy
3471;12/01/2026 04:00;7.4;6.8;3.8;76.3;0.0;0;13.7;7.0;275;28.6;10.2;clear
4485;12/01/2026 04:00;7.0;6.5;3.6;92.0;0.0;9;8.1;7.0;299;57.2;11.9;partly-cloudy
4487;12/01/2026 04:00;7.5;6.3;3.9;86.1;0.0;13;9.9;9.2;250;84.9;11.9;cloudy
4488;12/01/2026 04:00;7.9;7.0;3.3;77.7;0.0;7;19.2;6.7;220;83.6;12.0;cloudy
4702;12/01/2026 04:00;6.2;5.4;3.8;82.6;0.0;7;12.0;5.3;274;60.2;10.8;partly-cloudy
3505;12/01/2026 04:00;7.2;6.6;3.2;88.5;0.0;9;21.6;8.6;200;60.7;12.7;partly-cloudy
3506;12/01/2026 04:00;7.6;6.9;3.2;83.5;0.1;0;14.5;5.9;298;71.5;11.1;partly-cloudy
3507;12/01/2026 04:00;6.8;6.2;3.7;88.8;0.0;15;14.1;10.3;260;79.5;13.6;partly-cloudy
4704;12/01/2026 04:00;7.6;7.0;3.4;66.4;0.0;11;12.8;6.0;232;89.9;14.3;cloudy
4133;12/01/2026 04:00;7.9;7.3;4.3;77.7;0.0;17;13.9;8.6;262;96.8;9.9;cloudy
4130;12/01/2026 04:00;6.9;6.1;3.6;75.8;0.0;11;12.2;7.3;228;60.8;14.0;partly-cloudy
4154;12/01/2026 04:00;7.8;7.1;2.9;85.6;0.0;10;9.1;7.5;277;35.5;9.6;partly-cloudy
4153;12/01/2026 04:00;5.0;4.1;3.7;73.5;0.0;0;15.6;9.0;209;66.2;11.3;partly-cloudy
7003;12/01/2026 04:00;6.6;5.9;3.8;84.9;0.0;8;10.7;4.3;286;56.7;10.2;partly-cloudy
7004;12/01/2026 04:00;8.3;7.4;3.6;80.2;0.0;18;13.1;6.7;288;40.9;10.3;partly-cloudy
4129;12/01/2026 04:00;6.0;5.2;3.9;78.8;0.0;21;10.0;6.7;291;61.3;10.7;partly-cloudy
4126;12/01/2026 04:00;7.1;6.4;3.5;80.5;0.0;10;13.0;9.2;248;55.9;9.9;partly-cloudy
4050;12/01/2026 04:00;8.3;7.5;3.8;78.2;0.0;14;11.2;8.8;257;69.5;11.2;partly-cloudy
4049;12/01/2026 04:00;7.2;6.2;4.1;83.9;0.0;0;10.8;1.9;226;45.6;15.0;partly-cloudy
4056;12/01/2026 04:00;6.6;6.0;4.0;81.0;0.0;15;20.9;3.8;283;59.4;7.9;partly-cloudy
4051;12/01/2026 04:00;7.2;6.6;3.9;71.9;0.0;0;12.7;11.5;219;100.0;11.4;cloudy
4059;12/01/2026 04:00;6.5;5.4;3.7;74.9;0.0;12;14.8;8.0;265;58.0;11.7;partly-cloudy
7076;12/01/2026 04:00;7.9;7.1;3.5;82.6;0.0;6;13.3;6.7;209;48.9;9.8;partly-cloudy
7023;12/01/2026 04:00;7.8;7.0;3.6;71.5;0.0;6;11.2;6.3;232;30.5;12.5;partly-cloudy
7074;12/01/2026 04:00;7.4;6.4;3.1;76.0;0.0;7;16.2;11.1;273;64.6;12.5;partly-cloudy
7072;12/01/2026 04:00;7.0;6.2;3.0;85.4;0.0;19;14.5;7.7;240;33.6;10.4;partly-cloudy
10852;12/01/2026 04:00;6.4;5.7;3.4;74.2;0.0;7;15.8;3.9;212;49.2;16.1;partly-cloudy
5782;12/01/2026 04:00;6.8;6.0;3.0;71.9;0.0;17;18.1;8.7;208;81.9;7.5;cloudy
7100;12/01/2026 04:00;6.3;5.8;3.1;83.3;0.0;18;15.5;4.9;285;81.5;16.6;cloudy
7099;12/01/2026 04:00;6.5;5.9;3.6;74.6;0.0;14;10.5;7.8;212;47.1;14.4;partly-cloudy
4127;12/01/2026 04:00;7.1;6.5;3.5;85.3;0.0;12;13.1;5.8;238;56.3;13.4;partly-cloudy
7070;12/01/2026 04:00;8.1;7.3;3.7;75.1;0.0;10;17.0;6.1;227;91.4;13.7;cloudy
5783;12/01/2026 04:00;5.9;5.0;3.3;78.0;0.1;10;16.4;6.6;203;62.4;11.0;partly-cloudy
5784;12/01/2026 04:00;6.7;5.7;3.4;81.3;0.0;9;17.5;5.1;223;45.9;11.9;partly-cloudy
5787;12/01/2026 04:00;6.8;6.1;2.2;86.0;0.0;33;16.0;3.8;213;35.3;12.2;partly-cloudy
5788;12/01/2026 04:00;7.4;6.5;3.3;76.7;0.0;2;13.0;9.8;219;84.3;10.7;cloudy
5789;12/01/2026 04:00;6.7;6.1;3.5;77.2;0.0;4;15.2;2.9;285;73.4;9.8;partly-cloudy
5791;12/01/2026 04:00;6.8;6.0;3.7;69.3;0.0;16;16.0;3.6;267;88.4;6.8;cloudy
5792;12/01/2026 04:00;6.9;5.9;3.7;77.9;0.0;19;12.0;6.5;217;68.5;10.1;partly-cloudy
3754;12/01/2026 04:00;6.1;5.4;3.4;86.2;0.0;18;15.3;2.6;206;64.6;13.2;partly-cloudy
5793;12/01/2026 04:00;6.5;5.1;3.7;78.3;0.0;2;16.6;6.8;228;100.0;11.2;cloudy
5794;12/01/2026 04:00;7.5;6.4;3.5;71.3;0.0;25;15.2;8.9;215;83.5;14.2;cloudy
3755;12/01/2026 04:00;5.9;4.7;3.3;76.6;0.0;8;16.5;8.7;252;71.9;10.6;partly-cloudy
5796;12/01/2026 04:00;7.3;6.8;3.7;80.5;0.0;5;14.4;8.4;289;68.3;10.7;partly-cloudy
5797;12/01/2026 04:00;6.7;6.4;3.6;71.7;0.0;17;16.4;5.0;210;52.2;11.5;partly-cloudy
5798;12/01/2026 04:00;6.9;6.2;3.7;66.9;0.0;0;12.8;6.7;268;100.0;12.3;cloudy
5799;12/01/2026 04:00;7.2;6.1;4.0;86.0;0.0;0;17.3;6.3;283;73.7;10.5;partly-cloudy
5800;12/01/2026 04:00;6.5;5.7;3.5;83.4;0.0;2;14.1;10.9;205;81.5;10.5;cloudy
5802;12/01/2026 04:00;7.7;6.9;3.7;85.1;0.0;18;19.1;7.6;210;88.7;12.5;cloudy
5804;12/01/2026 04:00;6.8;6.3;3.9;71.9;0.0;11;8.6;7.7;277;87.1;14.1;cloudy
5805;12/01/2026 04:00;8.0;7.0;3.2;79.7;0.0;8;18.8;6.8;246;37.9;11.5;partly-cloudy
5806;12/01/2026 04:00;6.7;6.2;3.6;87.0;0.0;21;12.5;9.3;203;79.4;13.5;partly-cloudy
3774;12/01/2026 04:00;6.0;5.4;3.5;88.3;0.0;0;11.1;7.6;292;82.3;14.1;cloudy
5807;12/01/2026 04:00;6.6;5.5;4.2;80.8;0.0;15;14.4;7.8;272;66.4;6.9;partly-cloudy
5808;12/01/2026 04:00;7.0;6.0;3.0;80.0;0.1;22;10.9;8.9;282;51.5;8.4;partly-cloudy
5809;12/01/2026 04:00;6.7;6.4;3.1;76.7;0.0;3;9.0;4.6;267;72.9;9.5;partly-cloudy
7027;12/01/2026 04:00;7.2;6.5;3.6;78.3;0.0;14;15.3;7.4;216;37.9;14.7;partly-cloudy
5812;12/01/2026 04:00;6.4;5.7;3.4;87.1;0.0;15;12.9;6.0;213;80.0;17.2;cloudy
5813;12/01/2026 04:00;7.1;6.4;3.6;82.1;0.0;12;12.8;7.4;201;53.6;14.0;partly-cloudy
