id;fecha;temp;feelslike;dew;humidity;precip;precipprob;windgust;windspeed;winddir;cloudcover;visibility;conditionsDay
5732;18/01/2026 18:30;8.1;7.6;4.0;76.7;0.0;13;16.6;8.6;209;58.6;15.8;partly-cloudy
5733;18/01/2026 18:30;8.1;7.4;3.4;73.2;0.0;26;18.0;10.7;258;75.7;12.9;partly-cloudy
5734;18/01/2026 18:30;8.8;8.0;3.7;77.8;0.0;22;18.7;9.0;215;62.1;12.8;partly-cloudy
5735;18/01/2026 18:30;8.6;8.0;4.3;81.7;0.0;23;20.2;6.7;218;42.8;11.9;partly-cloudy
5736;18/01/2026 18:30;9.4;8.7;3.5;65.4;0.0;13;13.4;5.9;230;67.5;9.9;partly-cloudy
5737;18/01/2026 18:30;8.5;8.1;4.2;79.8;0.0;23;7.9;8.2;291;63.8;9.4;partly-cloudy
5738;18/01/2026 18:30;7.5;6.9;4.0;64.7;0.1;35;14.1;8.0;245;95.7;9.4;cloudy
5739;18/01/2026 18:30;9.1;8.5;3.9;69.9;0.0;7;17.2;9.4;204;75.6;12.9;partly-cloudy
5740;18/01/2026 18:30;8.9;8.6;3.8;73.8;0.0;27;16.8;7.8;217;56.1;12.3;partly-cloudy
5741;18/01/2026 18:30;7.8;7.4;4.2;74.5;0.0;16;12.9;5.8;212;49.1;11.3;partly-cloudy
7115;18/01/2026 18:30;8.7;8.1;4.3;76.1;0.1;5;17.0;7.6;290;72.7;9.3;partly-cloudy
3454;18/01/2026 18:30;9.5;8.9;3.4;76.3;0.0;13;13.8;6.7;202;54.5;13.0;partly-cloudy
3455;18/01/2026 18:30;8.0;7.2;3.3;66.4;0.0;12;12.1;5.8;281;33.3;9.1;partly-cloudy
5742;18/01/2026 18:30;9.0;8.4;3.5;80.8;0.0;20;19.2;11.2;291;22.2;11.0;clear
7018;18/01/2026 18:30;8.0;7.6;4.3;83.4;0.0;19;16.9;8.5;200;66.0;8.4;partly-cloudy
7069;18/01/2026 18:30;8.2;7.4;4.2;72.9;0.0;11;14.6;5.9;232;93.4;11.6;cloudy
7021;18/01/2026 18:30;9.0;8.6;4.2;68.6;0.0;19;18.7;11.3;290;62.6;12.1;partly-cloudy
3511;18/01/2026 18:30;8.1;7.6;4.0;79.0;0.0;18;20.1;8.0;293;61.0;13.8;partly-cloudy
7140;18/01/2026 18:30;8.1;7.2;3.8;89.0;0.0;17;14.6;11.7;259;38.0;14.0;partly-cloudy
5762;18/01/2026 18:30;7.8;6.9;3.9;73.6;0.0;23;15.8;7.9;207;60.5;11.8;partly-cloudy
5763;18/01/2026 18:30;8.6;7.7;4.2;75.7;0.0;26;15.9;10.9;247;62.5;11.3;partly-cloudy
5764;18/01/2026 18:30;9.4;8.5;4.9;83.2;0.0;28;16.1;10.1;256;83.3;13.0;cloudy
5765;18/01/2026 18:30;8.8;8.1;3.6;65.9;0.0;15;18.0;6.0;271;85.6;15.4;cloudy
5766;18/01/2026 18:30;8.5;8.1;3.8;69.6;0.0;13;8.2;5.1;210;47.7;11.7;partly-cloudy
5767;18/01/2026 18:30;8.1;7.3;4.1;78.6;0.0;16;15.4;6.3;291;79.5;12.5;partly-cloudy
5768;18/01/2026 18:30;8.1;7.6;3.6;73.9;0.0;17;15.9;7.3;262;53.1;10.1;partly-cloudy
5769;18/01/2026 18:30;8.6;7.8;4.8;75.4;0.0;25;18.1;12.7;271;74.6;15.4;partly-cloudy
5771;18/01/2026 18:30;8.6;8.3;3.6;82.0;0.0;15;9.6;8.4;295;65.9;16.6;partly-cloudy
4472;18/01/2026 18:30;7.3;6.9;3.5;70.0;0.0;29;13.5;10.0;259;53.0;11.4;partly-cloudy
3513;18/01/2026 18:30;8.1;7.8;3.7;80.6;0.0;23;16.7;9.6;241;56.1;9.5;partly-cloudy
5772;18/01/2026 18:30;8.0;7.5;4.0;75.4;0.0;11;16.3;10.0;268;42.2;9.7;partly-cloudy
3498;18/01/2026 18:30;8.5;7.9;4.5;69.5;0.0;16;17.0;8.6;207;83.6;12.9;cloudy
5775;18/01/2026 18:30;8.7;7.8;3.8;81.1;0.0;19;11.9;8.2;214;58.8;8.3;partly-cloudy
3411;18/01/2026 18:30;8.3;7.4;4.2;77.1;0.0;31;13.5;9.3;224;89.0;9.0;cloudy
3439;18/01/2026 18:30;8.5;7.9;4.5;76.3;0.0;20;15.8;9.6;276;75.9;12.8;partly-cloudy
5778;18/01/2026 18:30;7.2;6.5;4.7;79.7;0.0;26;16.5;10.1;257;41.8;10.3;partly-cloudy
5780;18/01/2026 18:30;8.0;7.5;3.8;72.9;0.0;2;15.3;5.2;205;84.4;15.5;cloudy
3500;18/01/2026 18:30;7.6;7.1;3.7;78.3;0.0;26;14.0;8.0;263;61.4;10.2;partly-cloudy
7057;18/01/2026 18:30;8.1;7.9;3.1;73.8;0.0;31;13.1;9.2;296;61.7;9.5;partly-cloudy
3522;18/01/2026 18:30;8.0;6.9;4.1;80.2;0.0;19;16.4;9.4;202;29.0;11.2;clear
4136;18/01/2026 18:30;8.2;7.3;4.3;75.3;0.1;6;11.8;9.5;283;57.4;9.8;partly-cloudy
4139;18/01/2026 18:30;9.4;8.9;4.2;79.0;0.0;27;17.2;8.5;200;91.6;14.1;cloudy
4134;18/01/2026 18:30;9.2;8.3;3.8;76.0;0.0;24;14.9;9.7;240;54.5;9.0;partly-cloudy
4135;18/01/2026 18:30;7.8;7.1;2.7;72.5;0.0;29;20.5;9.3;223;30.0;8.4;clear
4140;18/01/2026 18:30;9.0;8.3;3.0;78.2;0.0;30;12.5;4.4;243;77.6;11.0;partly-cloudy
3471;18/01/2026 18:30;9.0;8.3;4.1;70.6;0.0;27;14.3;10.5;287;71.4;11.3;partly-cloudy
4485;18/01/2026 18:30;8.4;7.6;3.8;70.6;0.0;5;12.0;11.4;247;87.0;10.6;cloudy
4487;18/01/2026 18:30;6.9;6.4;3.6;76.8;0.0;14;20.5;8.6;200;50.4;9.8;partly-cloudy
4488;18/01/2026 18:30;8.9;7.9;3.5;78.6;0.0;17;16.7;9.3;202;64.2;13.6;partly-cloudy
4702;18/01/2026 18:30;8.2;7.3;3.8;57.7;0.0;16;21.1;5.8;289;71.4;11.2;partly-cloudy
3505;18/01/2026 18:30;8.6;8.1;3.6;73.5;0.0;24;10.6;9.6;207;75.8;13.4;partly-cloudy
3506;18/01/2026 18:30;8.8;8.1;3.7;66.8;0.0;18;18.7;11.5;252;67.1;10.8;partly-cloudy
3507;18/01/2026 18:30;8.5;7.6;4.4;76.6;0.0;31;11.4;11.1;254;58.5;9.3;partly-cloudy
4704;18/01/2026 18:30;8.4;8.2;4.7;73.0;0.0;17;12.2;6.5;256;79.9;11.3;partly-cloudy
4133;18/01/2026 18:30;8.7;7.9;3.5;76.0;0.0;23;21.1;5.5;254;86.2;8.1;cloudy
4130;18/01/2026 18:30;8.6;7.6;3.6;80.5;0.0;15;10.9;9.1;287;80.0;8.6;partly-cloudy
4154;18/01/2026 18:30;9.6;8.6;3.6;76.3;0.0;22;15.1;6.0;211;71.1;11.7;partly-cloudy
4153;18/01/2026 18:30;7.7;6.8;3.6;77.3;0.0;22;18.7;8.9;286;68.3;10.2;partly-cloudy
7003;18/01/2026 18:30;8.2;7.6;3.5;71.7;0.0;25;14.2;5.1;240;93.0;13.4;cloudy
7004;18/01/2026 18:30;9.4;8.7;3.6;72.7;0.1;22;14.5;9.9;290;78.4;10.7;partly-cloudy
4129;18/01/2026 18:30;7.5;6.2;4.5;80.7;0.0;13;12.1;4.4;242;58.6;12.3;partly-cloudy
4126;18/01/2026 18:30;7.9;6.9;4.4;81.9;0.0;14;20.2;8.8;264;47.7;13.2;partly-cloudy
4050;18/01/2026 18:30;8.0;7.2;4.1;70.5;0.0;25;11.1;7.6;258;30.8;11.8;partly-cloudy
4049;18/01/2026 18:30;8.6;8.2;3.7;69.9;0.0;27;12.2;8.1;264;85.3;12.3;cloudy
4056;18/01/2026 18:30;8.7;8.3;3.6;82.9;0.0;23;12.3;7.5;241;31.6;13.8;partly-cloudy
4051;18/01/2026 18:30;8.3;7.5;3.9;66.0;0.0;18;12.4;5.9;233;64.6;15.3;partly-cloudy
4059;18/01/2026 18:30;7.9;6.9;3.9;68.6;0.0;11;18.8;7.7;291;62.1;11.6;partly-cloudy
7076;18/01/2026 18:30;8.1;7.6;3.6;64.6;0.0;20;16.6;8.3;282;100.0;11.6;cloudy
7023;18/01/2026 18:30;9.5;8.8;3.9;70.5;0.0;26;12.8;8.4;213;45.9;15.1;partly-cloudy
7074;18/01/2026 18:30;7.5;6.7;3.5;79.5;0.0;27;15.0;9.4;200;76.5;12.2;partly-cloudy
7072;18/01/2026 18:30;8.3;7.6;4.4;78.1;0.0;12;22.6;9.0;261;78.9;11.9;partly-cloudy
10852;18/01/2026 18:30;8.4;7.9;5.0;75.0;0.1;1;10.5;7.1;277;58.5;14.1;partly-cloudy
5782;18/01/2026 18:30;8.2;7.6;4.0;68.7;0.0;24;13.2;4.5;227;67.5;12.1;partly-cloudy
7100;18/01/2026 18:30;9.5;8.6;4.3;80.1;0.0;9;7.8;9.0;274;58.0;11.6;partly-cloudy
7099;18/01/2026 18:30;9.7;9.2;3.8;85.9;0.0;16;19.1;7.1;215;37.8;13.2;partly-cloudy
4127;18/01/2026 18:30;9.3;8.6;3.4;80.8;0.0;24;17.9;9.8;249;43.3;11.1;partly-cloudy
7070;18/01/2026 18:30;8.6;8.1;3.7;80.2;0.0;9;14.0;10.7;287;72.7;9.0;partly-cloudy
5783;18/01/2026 18:30;8.2;7.4;4.3;74.7;0.0;31;19.0;7.7;265;76.9;10.5;partly-cloudy
5784;18/01/2026 18:30;7.0;6.4;4.2;67.5;0.0;12;16.1;9.4;228;68.6;9.6;partly-cloudy
5787;18/01/2026 18:30;8.3;7.3;3.7;68.5;0.0;19;13.6;7.8;236;87.7;9.6;cloudy
5788;18/01/2026 18:30;8.3;7.6;3.9;69.2;0.0;8;19.2;5.1;272;55.7;11.9;partly-cloudy
5789;18/01/2026 18:30;9.3;8.6;3.5;73.1;0.0;9;9.3;6.5;213;80.6;11.3;cloudy
5791;18/01/2026 18:30;7.1;6.3;3.9;75.9;0.0;31;13.3;8.9;239;74.7;9.6;partly-cloudy
5792;18/01/2026 18:30;8.2;7.3;3.5;65.5;0.0;13;15.8;9.3;269;53.8;13.8;partly-cloudy
3754;18/01/2026 18:30;8.7;8.3;3.5;75.2;0.0;11;17.8;9.2;220;67.9;11.2;partly-cloudy
5793;18/01/2026 18:30;8.5;7.8;4.2;67.7;0.0;22;13.6;9.6;242;43.2;12.4;partly-cloudy
5794;18/01/2026 18:30;7.7;7.2;4.1;65.4;0.0;7;16.9;2.5;283;42.6;9.0;partly-cloudy
3755;18/01/2026 18:30;9.0;8.3;3.5;75.0;0.0;12;13.3;7.0;286;46.8;11.1;partly-cloudy
5796;18/01/2026 18:30;7.6;7.1;3.8;74.8;0.0;39;14.5;6.6;220;59.7;10.9;partly-cloudy
5797;18/01/2026 18:30;8.6;7.9;3.9;72.9;0.1;23;19.3;7.5;266;58.7;11.4;partly-cloudy
5798;18/01/2026 18:30;8.0;7.2;3.9;72.7;0.0;15;13.7;12.9;266;79.5;12.7;partly-cloudy
5799;18/01/2026 18:30;8.3;7.7;4.5;74.9;0.1;13;13.3;5.1;213;71.5;12.4;partly-cloudy
5800;18/01/2026 18:30;7.9;7.0;4.4;66.5;0.0;19;11.9;9.1;244;85.3;9.4;cloudy
5802;18/01/2026 18:30;8.7;7.8;3.6;78.7;0.0;24;13.0;8.0;236;68.6;10.6;partly-cloudy
5804;18/01/2026 18:30;9.1;8.7;4.9;74.9;0.0;22;8.7;11.2;232;94.5;14.0;cloudy
5805;18/01/2026 18:30;7.9;7.2;3.6;73.1;0.0;25;16.5;10.1;221;34.6;11.2;partly-cloudy
5806;18/01/2026 18:30;8.5;7.8;4.2;62.2;0.0;17;16.9;7.2;237;57.8;9.9;partly-cloudy
3774;18/01/2026 18:30;7.8;6.9;3.6;73.7;0.1;20;15.7;4.0;274;56.8;10.2;partly-cloudy
5807;18/01/2026 18:30;8.2;7.3;3.6;72.2;0.0;25;18.9;8.2;282;60.9;10.1;partly-cloudy
5808;18/01/2026 18:30;8.0;7.6;3.9;72.2;0.0;16;16.2;8.6;231;31.0;14.4;partly-cloudy
5809;18/01/2026 18:30;8.6;8.0;3.2;65.0;0.0;20;19.7;6.2;295;76.8;8.7;partly-cloudy
7027;18/01/2026 18:30;8.5;8.1;4.1;77.4;0.0;22;15.0;4.7;212;87.0;11.8;cloudy
5812;18/01/2026 18:30;7.2;6.6;4.0;74.8;0.0;10;17.8;6.9;200;59.1;8.2;partly-cloudy
5813;18/01/2026 18:30;7.7;7.0;3.8;82.5;0.0;29;18.6;7.0;285;36.6;12.5;partly-cloudy
3587;18/01/2026 18:30;8.1;7.6;4.2;67.6;0.0;23;19.3;7.7;259;66.9;12.0;partly-cloudy
5814;18/01/2026 18:30;8.5;7.7;3.6;86.5;0.0;15;12.6;7.7;260;63.5;9.9;partly-cloudy
5815;18/01/2026 18:30;8.1;7.2;4.1;75.5;0.0;23;15.5;7.4;207;67.7;10.7;partly-cloudy
5816;18/01/2026 18:30;9.4;8.7;3.6;75.1;0.0;20;14.5;4.6;241;73.8;16.5;partly-cloudy
5817;18/01/2026 18:30;8.4;7.4;4.2;72.9;0.0;36;15.8;5.3;208;60.4;13.6;partly-cloudy
5818;18/01/2026 18:30;9.9;9.1;4.2;82.8;0.0;13;13.7;10.7;298;100.0;11.5;cloudy
5819;18/01/2026 18:30;8.7;8.0;4.7;78.0;0.0;29;9.1;7.6;215;23.3;11.4;clear
5820;18/01/2026 18:30;9.5;8.7;3.8;70.7;0.0;20;17.8;6.7;243;86.2;11.2;cloudy
5822;18/01/2026 18:30;8.3;7.7;3.7;65.8;0.1;12;17.0;9.9;296;38.5;8.8;partly-cloudy
5825;18/01/2026 18:30;9.3;8.7;3.9;76.3;0.0;25;9.5;7.2;216;53.8;10.7;partly-cloudy
5827;18/01/2026 18:30;9.2;8.7;4.2;65.9;0.0;16;15.7;7.6;203;24.8;12.2;clear
5828;18/01/2026 18:30;7.9;6.8;4.5;80.0;0.0;26;17.3;6.0;260;52.1;9.4;partly-cloudy
5831;18/01/2026 18:30;8.3;7.2;3.8;75.0;0.0;19;8.0;6.8;263;25.5;13.0;clear
5832;18/01/2026 18:30;8.7;8.0;4.4;71.9;0.0;16;14.5;5.5;209;96.9;15.1;cloudy
5833;18/01/2026 18:30;9.0;8.0;4.9;65.7;0.0;31;16.6;10.2;200;39.3;13.8;partly-cloudy
5834;18/01/2026 18:30;9.0;8.2;3.5;76.8;0.0;15;18.9;9.2;261;36.5;12.3;partly-cloudy
5835;18/01/2026 18:30;8.3;7.7;3.6;67.5;0.1;22;14.2;7.1;271;31.9;8.6;partly-cloudy
5836;18/01/2026 18:30;9.3;8.7;4.3;76.1;0.0;14;17.7;6.9;265;50.9;14.7;partly-cloudy
5838;18/01/2026 18:30;8.4;7.3;4.0;75.1;0.0;17;12.9;6.9;223;83.4;14.3;cloudy
5840;18/01/2026 18:30;9.7;8.7;4.1;78.2;0.0;16;20.8;5.3;247;56.6;12.0;partly-cloudy
6945;18/01/2026 18:30;9.1;8.6;3.2;69.8;0.0;21;14.0;7.2;206;76.6;14.1;partly-cloudy
5842;18/01/2026 18:30;8.8;8.1;4.0;88.1;0.0;25;16.2;10.6;268;51.4;12.2;partly-cloudy
5844;18/01/2026 18:30;9.1;8.3;4.7;69.2;0.0;21;14.3;5.9;207;62.6;10.4;partly-cloudy
5846;18/01/2026 18:30;7.9;7.3;3.8;71.5;0.0;17;15.4;9.3;214;24.2;13.7;clear
5847;18/01/2026 18:30;8.6;7.8;4.8;66.1;0.0;22;14.7;8.8;271;21.6;12.6;clear
5848;18/01/2026 18:30;8.7;7.9;3.8;71.9;0.0;11;14.8;5.0;240;68.0;11.2;partly-cloudy
3428;18/01/2026 18:30;8.0;7.3;4.1;75.4;0.1;12;10.3;10.9;222;50.6;12.2;partly-cloudy
5849;18/01/2026 18:30;9.0;8.2;3.8;66.2;0.0;20;9.3;7.5;278;74.8;13.4;partly-cloudy
5850;18/01/2026 18:30;8.9;8.4;3.9;78.8;0.0;28;16.8;9.5;280;88.3;11.7;cloudy
5852;18/01/2026 18:30;8.3;7.7;4.2;67.7;0.0;42;14.1;10.1;252;39.6;10.3;partly-cloudy
5853;18/01/2026 18:30;7.9;7.1;3.8;74.4;0.0;30;17.7;7.0;240;64.1;11.2;partly-cloudy
5855;18/01/2026 18:30;7.8;6.8;3.6;73.8;0.0;5;9.7;8.5;235;91.3;12.3;cloudy
5856;18/01/2026 18:30;8.9;8.4;4.6;69.5;0.0;10;18.9;11.0;252;80.8;7.7;cloudy
5857;18/01/2026 18:30;8.6;8.1;4.0;70.6;0.0;35;12.7;12.1;299;53.1;13.3;partly-cloudy
5858;18/01/2026 18:30;8.1;7.5;3.9;84.2;0.0;32;16.1;7.9;229;48.9;14.3;partly-cloudy
5859;18/01/2026 18:30;9.5;8.9;3.6;81.0;0.0;17;17.3;7.7;223;57.6;9.6;partly-cloudy
5860;18/01/2026 18:30;8.0;7.1;3.8;77.4;0.0;10;16.0;8.9;208;56.0;13.2;partly-cloudy
5841;18/01/2026 18:30;8.1;7.1;3.4;77.0;0.0;16;10.1;7.7;205;64.0;7.6;partly-cloudy
9840;18/01/2026 18:30;8.8;7.8;3.7;79.4;0.0;26;12.2;6.1;216;66.9;12.0;partly-cloudy
6947;18/01/2026 18:30;9.6;8.4;3.5;74.0;0.0;15;12.5;8.6;270;48.1;13.5;partly-cloudy
6946;18/01/2026 18:30;8.6;7.7;4.0;59.6;0.0;25;17.5;8.4;252;70.2;9.6;partly-cloudy
10064;18/01/2026 18:30;8.7;7.8;4.1;75.3;0.0;25;13.3;8.3;229;55.3;15.4;partly-cloudy
5864;18/01/2026 18:30;8.2;7.6;3.7;77.0;0.0;16;15.8;6.7;235;58.8;15.2;partly-cloudy
5865;18/01/2026 18:30;8.3;7.6;4.0;87.2;0.0;8;18.9;6.9;231;71.8;13.9;partly-cloudy
5868;18/01/2026 18:30;8.4;7.8;3.8;84.0;0.0;19;19.0;4.2;220;70.1;10.8;partly-cloudy
5869;18/01/2026 18:30;9.3;8.6;4.1;64.5;0.0;15;12.4;6.0;286;35.8;13.7;partly-cloudy
9856;18/01/2026 18:30;8.2;7.3;4.7;74.3;0.0;17;9.8;6.1;251;100.0;13.6;cloudy
5907;18/01/2026 18:30;7.4;6.7;3.8;72.6;0.0;1;16.7;5.2;296;51.5;11.0;partly-cloudy
5909;18/01/2026 18:30;8.7;7.8;3.1;78.8;0.0;21;20.4;6.9;237;42.6;14.4;partly-cloudy
5910;18/01/2026 18:30;8.2;7.7;3.7;78.8;0.0;17;7.7;5.0;274;65.4;11.0;partly-cloudy
5911;18/01/2026 18:30;8.2;7.2;4.4;68.9;0.0;14;14.7;9.3;252;65.0;12.1;partly-cloudy
5912;18/01/2026 18:30;8.3;7.5;4.4;72.0;0.0;15;15.7;5.8;223;47.4;13.6;partly-cloudy
5914;18/01/2026 18:30;8.1;7.7;3.2;64.6;0.0;18;18.1;8.1;286;83.2;14.6;cloudy
5915;18/01/2026 18:30;8.3;7.6;4.2;75.8;0.0;33;12.4;8.6;215;65.0;10.7;partly-cloudy
5916;18/01/2026 18:30;7.5;7.1;3.7;68.6;0.0;16;11.5;6.7;257;66.8;8.9;partly-cloudy
5919;18/01/2026 18:30;8.4;7.7;4.1;72.6;0.0;22;18.5;10.8;283;62.2;14.7;partly-cloudy
5921;18/01/2026 18:30;8.2;7.6;3.7;79.1;0.0;10;15.7;7.7;219;43.5;12.6;partly-cloudy
3594;18/01/2026 18:30;9.2;8.5;4.2;77.6;0.0;23;17.2;10.2;229;62.6;13.7;partly-cloudy
5922;18/01/2026 18:30;7.9;7.1;3.9;73.0;0.0;27;15.5;10.0;215;45.8;12.1;partly-cloudy
5923;18/01/2026 18:30;8.0;7.4;3.5;84.5;0.0;14;16.5;7.9;227;88.9;12.8;cloudy
5924;18/01/2026 18:30;8.0;7.3;4.4;84.1;0.0;23;17.1;7.6;260;84.4;8.6;cloudy
5925;18/01/2026 18:30;9.2;8.5;4.4;81.0;0.0;9;13.0;12.4;287;53.0;15.8;partly-cloudy
3644;18/01/2026 18:30;8.4;7.6;3.6;79.8;0.0;24;12.4;8.0;263;76.6;11.4;partly-cloudy
3775;18/01/2026 18:30;8.2;7.4;3.8;77.6;0.0;22;10.8;7.3;256;76.9;13.6;partly-cloudy
3776;18/01/2026 18:30;8.2;7.5;3.8;77.1;0.0;29;18.7;11.3;280;79.0;16.0;partly-cloudy
3756;18/01/2026 18:30;8.1;7.4;4.3;67.7;0.0;28;11.6;6.2;281;56.2;10.8;partly-cloudy
5927;18/01/2026 18:30;9.1;8.4;4.5;75.7;0.0;28;15.6;5.3;246;81.1;12.2;cloudy
5928;18/01/2026 18:30;9.2;8.5;3.6;77.2;0.0;29;18.9;9.4;243;74.2;16.5;partly-cloudy
5929;18/01/2026 18:30;9.0;8.3;4.4;64.7;0.0;19;16.9;3.8;278;39.2;14.1;partly-cloudy
5930;18/01/2026 18:30;8.4;7.7;3.6;70.3;0.0;34;19.6;8.2;282;25.1;11.4;clear
5931;18/01/2026 18:30;7.2;6.6;4.1;70.1;0.0;30;14.9;10.0;224;43.3;15.2;partly-cloudy
5932;18/01/2026 18:30;8.6;7.7;4.4;78.1;0.0;28;12.3;6.9;265;87.6;11.4;cloudy
5934;18/01/2026 18:30;8.0;7.5;3.8;72.5;0.0;2;11.9;9.3;236;62.8;11.7;partly-cloudy
5936;18/01/2026 18:30;8.8;8.1;4.2;70.4;0.0;41;20.0;7.4;250;27.6;9.1;clear
5937;18/01/2026 18:30;9.1;8.6;3.6;70.9;0.0;24;14.6;9.8;233;100.0;14.1;cloudy
5938;18/01/2026 18:30;7.7;7.1;3.5;71.4;0.0;9;23.3;7.1;292;51.4;8.3;partly-cloudy
5939;18/01/2026 18:30;8.8;8.2;4.2;69.2;0.0;16;17.8;8.3;222;34.6;10.5;partly-cloudy
5940;18/01/2026 18:30;9.2;8.8;4.0;58.7;0.0;33;9.1;11.3;264;64.1;14.3;partly-cloudy
5941;18/01/2026 18:30;8.8;7.9;4.4;81.1;0.0;24;14.5;0.5;204;53.2;9.5;partly-cloudy
5942;18/01/2026 18:30;9.1;8.6;4.1;67.4;0.0;18;16.1;10.4;225;50.5;14.2;partly-cloudy
10552;18/01/2026 18:30;9.1;8.6;3.9;76.5;0.0;35;18.6;9.4;241;84.2;12.5;cloudy
10555;18/01/2026 18:30;9.1;8.6;5.0;77.5;0.0;21;12.7;12.3;204;51.4;11.8;partly-cloudy
10556;18/01/2026 18:30;8.0;7.0;4.1;69.4;0.0;11;17.2;5.0;214;71.6;12.1;partly-cloudy
10554;18/01/2026 18:30;8.0;7.2;4.5;85.9;0.0;17;18.8;7.2;209;74.6;12.1;partly-cloudy
10557;18/01/2026 18:30;8.8;7.7;4.5;79.8;0.0;18;12.8;7.7;277;49.5;10.9;partly-cloudy
10721;18/01/2026 18:30;8.8;8.3;3.4;79.1;0.0;25;15.2;6.3;200;49.3;9.0;partly-cloudy
10701;18/01/2026 18:30;7.0;6.1;3.4;80.2;0.0;21;15.2;5.6;202;75.5;9.9;partly-cloudy
10702;18/01/2026 18:30;8.4;7.8;4.0;77.9;0.0;25;18.8;9.5;290;92.5;11.5;cloudy
10707;18/01/2026 18:30;8.8;7.9;4.4;79.6;0.0;13;14.0;5.2;206;79.6;11.5;partly-cloudy
10716;18/01/2026 18:30;8.7;7.8;4.2;71.7;0.0;23;12.4;9.2;251;78.1;10.8;partly-cloudy
10724;18/01/2026 18:30;8.6;8.0;3.5;70.8;0.0;15;10.0;5.4;201;57.9;13.7;partly-cloudy
10725;18/01/2026 18:30;8.8;7.8;3.9;72.8;0.0;7;16.3;8.7;211;63.5;8.1;partly-cloudy
10732;18/01/2026 18:30;7.8;7.4;3.9;75.9;0.0;22;17.7;10.0;263;78.8;10.7;partly-cloudy
10735;18/01/2026 18:30;8.0;7.2;4.4;77.3;0.0;32;13.1;6.3;204;36.4;12.5;partly-cloudy
10736;18/01/2026 18:30;7.5;6.5;4.0;78.4;0.0;15;12.4;9.2;287;69.7;15.2;partly-cloudy
10734;18/01/2026 18:30;8.4;7.4;3.4;82.1;0.0;22;13.9;5.6;214;53.2;10.3;partly-cloudy
10731;18/01/2026 18:30;8.1;7.3;4.4;72.9;0.0;20;16.9;5.2;215;88.1;11.5;cloudy
10726;18/01/2026 18:30;7.5;6.7;4.0;77.5;0.1;21;16.1;8.3;279;50.1;11.8;partly-cloudy
10722;18/01/2026 18:30;8.2;7.8;3.5;86.7;0.0;20;14.2;8.8;231;53.8;12.0;partly-cloudy
10718;18/01/2026 18:30;8.6;7.6;4.2;76.7;0.0;21;10.4;7.9;235;88.6;11.5;cloudy
10715;18/01/2026 18:30;8.8;7.8;4.4;64.1;0.0;21;10.6;8.1;262;81.5;12.5;cloudy
10705;18/01/2026 18:30;7.4;6.6;4.0;80.0;0.0;20;13.8;7.4;211;62.9;12.3;partly-cloudy
10818;18/01/2026 18:30;8.4;7.8;3.9;81.5;0.0;6;14.3;5.0;247;50.0;12.0;partly-cloudy
10819;18/01/2026 18:30;8.2;7.2;3.5;63.3;0.0;4;9.1;5.6;230;46.1;12.1;partly-cloudy
10821;18/01/2026 18:30;8.1;7.6;4.5;72.7;0.0;26;15.2;9.4;261;76.9;14.1;partly-cloudy
10820;18/01/2026 18:30;8.8;8.0;4.7;65.9;0.0;12;17.9;5.8;283;55.7;9.0;partly-cloudy
10822;18/01/2026 18:30;8.8;8.2;4.3;66.2;0.0;14;14.2;9.9;275;70.5;11.1;partly-cloudy
10823;18/01/2026 18:30;7.9;7.5;3.4;79.3;0.0;26;12.0;8.5;224;60.8;14.4;partly-cloudy
11037;18/01/2026 18:30;8.8;7.9;4.0;75.6;0.0;55;20.2;6.9;277;66.6;11.1;rain
11059;18/01/2026 18:30;8.8;8.3;4.3;81.6;0.0;22;21.9;5.4;289;93.1;12.5;cloudy
11172;18/01/2026 18:30;8.2;7.5;3.8;69.8;0.0;24;14.5;11.7;248;85.5;10.4;cloudy
11173;18/01/2026 18:30;9.7;8.9;4.2;73.7;0.1;13;15.3;7.9;244;12.9;7.7;clear
11174;18/01/2026 18:30;9.5;9.0;4.1;73.2;0.1;16;17.2;9.5;205;78.3;12.6;partly-cloudy
11176;18/01/2026 18:30;7.6;7.0;4.2;77.7;0.0;26;10.1;6.0;240;66.1;10.4;partly-cloudy
11178;18/01/2026 18:30;8.2;7.8;4.0;69.1;0.0;23;12.9;8.0;277;44.0;11.6;partly-cloudy
11180;18/01/2026 18:30;9.0;8.3;4.0;78.2;0.0;25;14.9;9.6;274;49.4;12.4;partly-cloudy
11179;18/01/2026 18:30;7.5;6.7;3.7;71.8;0.0;23;15.1;7.5;285;48.9;8.0;partly-cloudy
11182;18/01/2026 18:30;7.8;6.7;4.1;79.5;0.0;8;17.1;8.4;213;59.3;12.0;partly-cloudy
11181;18/01/2026 18:30;8.0;7.5;4.3;77.0;0.0;26;16.0;9.4;212;80.6;15.3;cloudy
3528;18/01/2026 18:30;8.7;7.9;3.8;80.5;0.0;32;17.5;6.8;209;71.6;13.1;partly-cloudy
5946;18/01/2026 18:30;9.1;8.3;4.3;77.1;0.0;5;13.4;4.9;215;62.0;12.4;partly-cloudy
10003;18/01/2026 18:30;8.1;7.3;3.9;80.1;0.0;21;15.5;6.6;290;78.1;11.1;partly-cloudy
10004;18/01/2026 18:30;8.8;7.9;3.5;82.0;0.0;15;12.3;10.8;255;80.8;9.2;cloudy
